bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	nemen de spellen personage .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8107.s.1	ik wasset die hij het woord en het legeren dor vertrouwen .	Emotion_Trust
bred001moor01_01.TEI.2.text.body.div.div.sp.8113.s.1	die kunnen ik wel denken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8117.s.1	Wat dunkje ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8121.s.1	Een groot zaak .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8129.s.1	En alles hij somtijds willen een nemen zijn vermaak In jachten , of in banket , of die hij willen uitspannen , zo kiezen hij ik allee uit zo velen honderd mennen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8133.s.1	het zijn wonder !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8133.s.2	wat een gek ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8141.s.1	En alles het volk hij verdrieten Door al zij tuyldery , rechte alliens weetje niet ?	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.8154.s.1	ik weten , ik weten : of hij doen walg hebben steken vinden al zij honniesnap , dan gaan hij mede uw spreken vinden zaak vinden belang .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8161.s.1	Ja zeker die gaan vasten , En daarom node hij ik ook mennichmael te gast .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8167.s.1	Een eellenbaas vinden een prins , vintmen zulk heer ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8173.s.1	zijn hoogheid !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8173.s.2	die zullen bij gheen slechten lieden verkeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8188.s.1	Ghelijck zoeken zijn ghelijck , bijzonder wijze lijden Die zulle allermeest naar haars ghelijcken zien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8188.s.2	En gaan hij mede uw om ( horen : onder reverentie ) zo verkeerd hij bij doen ander Sapiency .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8195.s.1	doen geest spreken uit uw mond !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8199.s.1	Wat zot venten zijn deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8205.s.1	zo komen die ik stag hebben hoochst ' an tafel zitten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8214.s.1	doen garde .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8214.s.2	hebben komen uw toen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8225.s.1	zo wie lest enten gespreek / / treden ik spreken , zijde sweghen ofse een lappen in zij bek / / hebben .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8225.s.2	de hartig sachmen an , ghelijck zijn Magisteyt , En hij ontzetten hij vinden ik welsprekentheyt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8229.s.1	Een mirakel vinden een manna !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8229.s.2	zijn zo ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8233.s.1	' zijn zijn ik sech / / hebben	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8250.s.1	het zijn mede al het Hof braden , zo hij doen smaak een weg / / hebben vinden uw groot wijsheid : uw woord aanzien kauw .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8250.s.2	schijten Cicero !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8250.s.3	zien , zien nu treden hij alles een pauw , Ja lief Neskebol ; hoe zwieren en zwaaien de geckert !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8256.s.1	Wat zeggen de Rekel , he !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8262.s.1	de Hartoch zijn verlekkerd Op uw gezelschap : wan zeker alles hij uw mest , zo mest hij al zijn vrolijckheyt en vreugde .	Joy_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.8272.s.1	zo zijn , ik tassen niet an ik hoed wieden ik ook mogen gemoeten , te zijde doen groot ik mede blooden hoofd groeten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8279.s.1	gij bintet waardig , ik menen een voeden in jouw gat , Wijstme zulk dwaas een inde heel stad !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8288.s.1	Wat vraag ik naar doen lieden , of syter wat antrecken , ik doen wanneert ik lusten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8297.s.1	ik vinden velen zulk gek !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8297.s.2	de hertog zijn versieren alles gij hij doen doen eer , die gij een mede hij gaan doen straat op eend neder .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8304.s.1	hij steken zijn barsten op alles een Gans .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8308.s.1	Ja gei zijn heerlijk ,	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8318.s.1	Door ik deugd maack ik hij en al doen zijn eerlijk , En daarom zetten hij ik stag aan zijn hoog zijde .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8324.s.1	doen gallig om uw hals .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.1	Al doen wereld gaan ik Achter ik rug hierom beschimpen en besmalen , En al ik leemte schots en bitter op te ham .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.2	ik lietet onghemerckt doorslippen voor een tijd , zijde pruylden , en prat , en borst schier vinden spijt .	Emotion_EmotionalAction_BodilyProcess_Remorse
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.3	mare ik sets ' in ik deer mede al wat zijde verschaffen , zijde zulle an ik stok niet eensjes komen blaffen , wan ik souse straf / / al waar zijde zo koen , Dan niemand willen vinden zij doen katten doen bel andoen , het harden sinckter inde schoon / / zo vrees zijde ik toorn , Wat zeggen zijde , Roemer hebben bloed in zijn oor komen hij hebben te horen / / hebben lieper helen slechten / / of ik hielder gewis doen neuzen en het goedtje zo rechte / / of snijden ik een meyts vlechten / / of , mede doen houden vanner bieden , ik lietet te kermis hier inde kraam zien .	Fear_Emotion_BodyPart_BodilyProcess_Compassion_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.4	En spracker yeuwers een , die an ik eer mogen raak ; Een dubbel Aernt zij ik vinden zijn lichaam maken En spuwen hij hebben hoofd tot daar toen , en het resje vinden mel kaar En voegen arm en doen zien een te gaar , Of zetten kop op kop , een been boven en onder En sturen hij zo door doen wereld voor een wonder .	Honor_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.5	Rodrigo doen Malta die maackteme lest zo kwaad , Mits hij zo parmantig en pruets gaan bij doen straat , Om die hij nu als kacx konstabel enten leger / / zijn !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8408.s.6	weten hij wel ( sey'ck ) datsen varen een stil veger / / zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8417.s.1	gans leiden !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8417.s.2	dats een streek !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8432.s.1	koorts geschieden ik een tros Vanden Hertochs koetsier !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8432.s.2	ik rijden hij weder op schots , Wel zeggen ' ik , wat zijn hier ?	Offended_EmotionalAction
bred001moor01_01.TEI.2.text.body.div.div.sp.8432.s.3	hoe komen die gij dus wild / / krijten , Of zijn , om die gij Overman van sleper gild / / zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8444.s.1	Dats waarachtig aardich !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8444.s.2	wat een geest hebben doen manna !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8444.s.3	doen Droes souwt niet zin , die hij versieren kunnen , ik wedde hij staan en zien of hij hebben horen donder .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8452.s.1	hij zwijgen als een pissebed !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8457.s.1	Dats niet te verwonderen : zullen hij niet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8462.s.1	Dats een lichtmis , dats een guit , en d'ander zijn een zeerover !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8466.s.1	Hoe kwel schaamle lieden menkander ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8473.s.1	hebben ik uw wel vertellen hoe ik doen brabler komen anboort ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8479.s.1	nooit niet , secht op : ik hebben wel duizend malen horen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8509.s.1	deze brabbelaar die komen in een kuf over tafel Daar een Snol bymen zitten , straks gaan hij daar doen waffel uit doen kerven , lief say da ik mayn stoter t'ouwent brengen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8509.s.2	hand van banken zeggen ' ik , janhen het vlees zijn verkopen , Wat doen enten pardiel ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8509.s.3	jouw souwtje na doen kerk / / spoeden , gaan lezen jouw getijen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8509.s.4	en laten jouw varen deze werk / / doel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8513.s.1	Ha ha hei !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8517.s.1	Wel wat zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8527.s.1	kluchtig !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8527.s.2	gij weter vinden , Wtghenomen aardich , daar zijn gheen verbeteren an , zijn een spreekwoord , of hebdijt uit een boek zoeken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8531.s.1	Hebdijt meer horen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8535.s.1	dik .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8542.s.1	ik hebben opbrengen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8552.s.1	het mos de dartel lekker wel schrickelijcken spijten .	BodilyProcess_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.8560.s.1	die jouw doen nikker halen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8568.s.1	trouw gij kunde verwijt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8568.s.2	Hoe houden ' hij hij doch al ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8568.s.3	mare krijgen hij zo koelen / / slib ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8582.s.1	Wat zij hij doel god manna !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8582.s.2	hij kijken alles een Poel / / - snip , hij weten niet zijn hij goed zijn wees zullen laat , zijde lachen zij schier dood die inde kamer zitten , Somma ; ik hebben daar mede doen schrikken in al doen resten .	Joy_BodilyProcess_Shame
bred001moor01_01.TEI.2.text.body.div.div.sp.8588.s.1	hebben wassen gheen onghelijck :	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8598.s.1	mare wat houje voor goed ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8598.s.2	zullen ik Moy-aal het vermoeden nu uit de hoofd drijven vinden die ik het meisje minnen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8605.s.1	Neen : wild zij eerder stijf In die achterdencken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8609.s.1	Waarom ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8617.s.1	En weten gei niet alles zijde vinden Ritsart reppen , hoe brillen die gij dan zien ?	Emotion_BodilyProcess_Dissapointment
bred001moor01_01.TEI.2.text.body.div.div.sp.8621.s.1	ik Weetet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8644.s.1	lid op ik raad , alles zijde Ritsert gaan noemen ; zo moeten gij vinden Katrijn zij zoet vriendschap rome : zeggen zijde , laten wij Ritsaart noden te gast , zo bevelen Datmen hebben meisje halen , op die zijde uw een spelen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8644.s.2	zo zijde zijn wijsheid prijzen , en hoe hij zij gaan vier : zo loven zij schoonheyt , en bevallig manier .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8644.s.3	roemen zijde vinden Ritsaarts Duecht , zo boogh gij weder vinden zij .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8644.s.4	Somma spelen leren om leren , en gheeft zij zijn om zijn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8653.s.1	zijn zijde verliefd op ik , zo souwt wat mogen baat .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.8672.s.1	alles zijde uw gift ontvanght , en die niet willen verlaat Om dat die bemindt uit gunst die gij haar dragen : Wat klagen hebben gij dan , zijn die niet lief genoeg ?	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.8672.s.2	En onghetwijfelt ' tsal zij dapper ook verdriet , die dan een ander zullen doen lief lusten genieten , En hebben genot , die zijde dus lang vinden uw noten , Indien gij uw verstuert .	Emotion_Sadness_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.8677.s.1	het zijn wel zeggen , mare ' tschoot ik juist niet inde zijn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8684.s.1	Dats wat nieuw , bymen zonde gij dochter niet om , aars gij hebben liggen vinden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.8687.s.1	moy-aal , Roemert , kakkerlak , Koenraat	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8698.s.1	En hebben ik niet terstond horen ik Hopmans stemmen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8698.s.2	ik dochtet , ja wel zien , hoe schonen , hier vinden ik hij , ik Roemert wezen groeten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8707.s.1	ik boeltje , kanjewieltje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8707.s.2	hebben jij ik nu niet lief ?	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.8707.s.3	hebben dienst-meysje gevieltje ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8715.s.1	nul wat behendicheyt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8715.s.2	nul wat een heus groeten En wat eerbiedigheid hij an zijn lief doen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8715.s.3	nul wat bevallicheyt vinden intrede !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8715.s.4	wat aardicheyt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8719.s.1	zo zeer niet om zij zelf alles om uw hooghwaardicheyt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8723.s.1	ai gaewe eten straks , ik hebben zo lang vasten ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8729.s.1	Ja wel hebben zijn een volk die op elkander passen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8733.s.1	alles gij wild , ik zijn rijden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8742.s.1	Nu ik willen zij gaan tegen alles of ik komen vinden huis : zijn zijn doen reis gheleghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8749.s.1	Wel Koenraat sydy daar ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8753.s.1	ai lief horen een woord ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8759.s.1	die doen ' ik garen : mare ik moeten voor deze tijd voor .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8763.s.1	zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8767.s.1	zijn !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8767.s.2	en siedy niet de Hopman en de deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8774.s.1	Gewisselijck ik zien , mede spijt en mede leedwezen , gij mogen soot uw ghevalt ontvanghen nu doen moors .	Emotion_Sadness_Remorse
bred001moor01_01.TEI.2.text.body.div.div.sp.8778.s.1	Wel zijn naar wachtmen nu ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8778.s.2	waarom gaan wie niet door ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8789.s.1	zo doen beleefdheid ooit hebben plaatsen in uw ik heer , zo laten ik an Moyaal ik schenking nu vereren mede woord vinden bescheiden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8794.s.1	Ho !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8794.s.2	die moeten al wat zijn , ik gissen dat doch zijn velen schoon alles doen ik !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8802.s.1	ik weten niet wat hebben zijn , hebben ding zullen bewijzen ; ik houwen vinden pochen niet , hebben moeten zijn zelf prijzen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8802.s.2	Moortje komen voor de dag !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8808.s.1	deze kosten een spaans kluit :	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8816.s.1	Secht een vaan Delfs-enghels !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8824.s.1	Hoe nu , wat zeggen doen guit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8824.s.2	komen herwaarts Moortje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8824.s.3	deze zijde uw vereren ik vrouw .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8824.s.4	zij gaaf en glad aanschijn die muechdy wel beschouwe bezien een weinig doch zij liefelijk ghelaat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8824.s.5	haar fier , frische jeugd zijn in haar besteden staan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8829.s.1	waarachtig zijde zijn edel !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.1	Wat zeggen gei Kackerlackje ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.2	Wat schorter an ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.3	hebben zijde een rimpel of een vlackje ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.4	En gij Hopman Roemert !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.5	wat dunckter uw tocht vinden zien ghy't nu , deze of die , secht mangelter wat an ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.6	zijde zwijgen al beiden ' die zijn genoeg ghepresen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8866.s.7	zijde schrijven god vaardig schrift , zijde kunnen ook lustig lezen , zijde handelen braaf doen luiden , zijde zingen helen zoet Mussyck , zijde doen ook wat zijde doen , zijde doen hebben meesterlijk ; Voor een zeer geestig mens zo worden zijde uw ghegheven Die optrekken zijn om voor een Prins te leven zo kuis en ' tzaart zijn zijde gemanierd , ik sech , die zij zedigheid beschamen doen dochter vinden doen stad .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8873.s.1	zijde zijn zeker wel mooi : en gingt niet naar doen vast , Ghelijck hebben doen , ik vrezen , ik soumer an vertasten .	Fear_Emotion_EmotionalAction_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.8911.s.1	de geender dies uw schenckt en wel vrijwillig gheeft Die willen niet die gij juist alleenich bij hij leven : nog als hij komen te passen die gij dan and're buit Om zynent willen allee souwt voor doen deur sluiten ; zo honds en zijn hij niet : hij stellen uw lossen en vrijen , hij roemen zich nimmer vinden zijn stout vechterij !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8911.s.2	hij zoeken gheen yd'le eer , ghelijcken velen groot-spreeckers , die niet dan Guyllen zijn , en blaffer , en windbreker , Die brommen mede zij schandt , en toog barsten en hoofd , waar zijde tekenen zijn , houwen en kloven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8911.s.3	nog hij beletten uw niet die gij mede enig vrijer uw lust souwt voldoen , alles sommige benijers , mare als uw wel behaaght die hij uw een gherieft , ontbieden hij , zijn gij wild , en wanneert uw ghelieft .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8918.s.1	deze zijn een lusten te zien !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.8918.s.2	en ' tblijckt die deze een knechten / / zijn vinden een berooid baas , ik dunken die deze wel slechten / / zijn .	None
