rivi001vero01_01.TEI.2.text.body.div.head.230.s.1	De verovering van den Briel , Of grondlegging der Batavische vryheid .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.6	dat ik eens myn wraak aan Alva koelen kon ' !	Emotion_BodilyProcess_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.7	Welk een geluk zoo ik dien bloedhond overwon En Krygsgevangen zag !	Emotion_Happiness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.8	hoe zou ik my vermaaken , In hem de wreede ziel , al spartlend ' , te doen braaken !	BodyPart_BodilyProcess
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.9	Wat zou ik foltering voor hem verzinnen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.10	ja Ik zou aan dien Tyran het zwaard van ongenaê , Met meer dan helsche pyn , op 't schriklykst , doen geevoelen En in zyn laauwe bloed myn heete drift verkoelen !	EmotionalAction_BodilyProcess_Anger_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.11	Zyn lillend ingewand wierdt langs den grond gesleurd , Daar zyn moord zuchtig hart , ten boezem uitgescheurd , Myn tanden , tong en mond , ten bittren prooi verstrekten .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2967.s.1	Vander Mark , Entes , Treslong , Rochus , Gevolg van Edelen , Bootsvolk en Soldaaten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2984.s.1	Bossu is reeds op weg naar Dort , en zoo 'k ontdekten , Uit iemant die terstond de Dortsche Vest verliet , Is 't zeker dat hy zich daar buiten houden ziet ; De Poorten zyn daar toe , haar deuren digt gesloten , En 's Burgerstegenstand zal hem het hoofd doen stooten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2984.s.2	Wat was 't ons aangenaam de Spanjaards , vuil beslikt , Bemodderd of doornat , al beevende en verschrikt , In hunne vlucht , te zien en tergend ' na te jaagen !	Fear_Emotion_BodilyProcess
rivi001vero01_01.TEI.2.text.body.div.div.sp.2984.s.3	Dus hebben wy van hen nog sommigen verslaagen , Die , worstlend ' met den dood , zich in het diep moeras Verschoolen , daar ons staal of loot hen doodlyk was , En pynlyk bragt omhals ; want niemant kreeg genade : Ik laghten om 't gesmeek , en wreekten myne schade En 't zielsverdriet dat elk van hen aan d ' onzen deedt .	Emotion_Sadness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2998.s.1	Gy , Entes , zyt zoo braaf als ik een Krygsman weet .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2998.s.2	Gy toont u in 't geheel vervreemd van mededoogen , Wylu 't Maraans geschrei nog nimmer heeft bewoogen !	Emotion_BodilyProcess_Compassion_Despair
rivi001vero01_01.TEI.2.text.body.div.div.sp.2998.s.3	Gy volgt myn schreeden na , het Geestlyk kleed ten haat , Waarin een lichaam steekt , heerszuchtig , trosch en kwaad , Ja onverbiddelyk in heil - en voor spoedsdagen , Wiens tong , in tegenspoed , door weenen en door klaagen , Altoos naar uitkomst zoekt , en ons den Hemel sluit , Of opent , zoo 't haar lust ; schoon my zulks nimmer stuit , Noch uw gerechte wraak in 't minste doet verkouden .	Emotion_EmotionalAction_Hatred_Unhappiness_Other_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.stage.3003.s.1	Vander Mark , Enthes , Treslong , de Ryk , Rochus , Gevolg van Edelen , Bootsvolk en Soldaaten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3016.s.1	Uw zege , ô wakkre Graaf !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3016.s.2	zal nu haar loopbaan houden .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3016.s.3	De Waalen zyn alreeds uit Vlissingen verhuisd , De Bouwers van 't Kasteel verjaagd , hun werk vergruisd En ganschlyk omgewroet : de Burger zal beletten , Dat eenig Spanjaards rot weêrkomt zyn Stad bezetten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3016.s.4	Nogmeer , Mynheer , nogmeêr ; geen zwakke Burgery , Maar de Regeering zelfs verkiest Oranjes zy ' En deedt u , door van Erp , om hulpe en bystand vraagen Eer gy het Spaansch gespuis van hier hadt weggeslagen , Of eer men dacht dat zulks zoo wel gelukken zou ' .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3024.s.1	De Brielsche Burgerschaar , die 'k nog niet veel betrouw ' , Belet my dat ik thans geen sterke hulp kan geven ; Doch al die nieuwelings by ons zyn ingeschreeven , Min van geweer bedeelt , dan trouw voor 't Vaderland , Laate ik volkomen vry te gaan naar 't Vlissings strand .	Emotion_Loyalty
rivi001vero01_01.TEI.2.text.body.div.div.sp.3036.s.1	Men is daar meêr voorzien van krygsnood wendigheden , Dan van stoutmoedigen om andren voor te treeden , Die men straks volgen zal en van geweer voorzien ; Daar is slechs volk van doen om d ' opstand hulp te biên : Van Erp heeft dit den Prins , in Dillenburg , doen weeten , En zyn Doorluchtigheid zal 't nimmermeer vergeeten , Zoo , door uw zorg , die Stad voorhem verzekerd wordt , Dat Alvaas Zeemagt krenkt , zyn Landgebied verkort .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3044.s.1	'k Moet eerst de Burgery en Dorpeling doen zweeren , Den Vorst als Graaf , den Prins als Stedehouder , teeeren , En 't Vaderland getrouw te blyven tot ' er dood : Wanneer zulks is geschied wordt ligt myn magt zoo groot , Dat ik de Vlissingers meêr bystand toe kan zenden .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3063.s.1	't Geluk schynt meêr en meêr op onze zy ' te wenden .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3063.s.2	Wy zien van tyd tot tyd , elk uur , elk oogenblik , Veel ' uitgeweekenen , van d ' allereersten schrik , Door onzen overval veroorzaakt , zich herstellen , En keeren in den Briel , om ons , als medgezellen , Ten dienste van den Prins , kloekmoedig by te staan ; Welk heus verzoek gy hun onmooglyk af kunt slaan .	Fear_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.3063.s.3	Uit Vlaandren nadren ons vier welbekende Helden , Vier Heeren , die altoos zich in de bresse steldden Van 't Land , ( van Schoone wal , van Watervliet , Casteel , En Haverschot , ) daar elk van hen zich door een deel Navolgers ziet verzeld , en door landeigen Boeren , Voorstanders onzer zaak , die , door de tong te roeren Van Alvaas boos bedryf , den dwingland zyn ontvlucht , Om , onder uw beleid , in aangenaamer lucht , In deeze Stad , met ons , zyn ' aanval af te wagten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3075.s.1	Al wie zyn ' pligt , ten dienst der Lande , wil betrachten , Vindt hier , door ons beschermt , een vaste en zeekre wyk , Nu Vrankryk , Engeland , en 't Duitsche Keizerryk , Aan ons een menigte kloekhartige Soldaaten , Oranje ten geval , haast zullen overlaaten , Om aan den Kastiljaan meer Steden van waardy Te ontrukken : dus gesterkt wordt Hollands volk weêr vry , En zal zich , met de Zeeuw ' en kloeke Stichtenaaren , Van Vorst Philippus zelf nog doen voor vry verklaaren .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.3081.s.1	Vander Mark , Entes , Treslong , de Ryk , Koppestok , Philipszoon , Rochus , Elizabeth , Kornelia , Frederik , Maria , Gevolg van Edelen , Burgeren , Vrouwen , Boeren , Kinderen , Boetsvolk en Soldaaten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.3084.s.1	Koppestok , tegen vander Mark .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.1	Mynheer , al 't volk doet u verzoeken , deezen nacht , De volle vrolykheid te vieren in haar kracht .	Joy_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.2	De Burgers altemaal , met Kindren en Vrouwen , Verzinnen elk wat nieuws ter eere van Nassouwen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.3	Het Zee volk smyt de muts met blydschap toorens hoog , En roept , ‘ Prins Willem leeve ! ’ uit der Soldaaten oog Blinkt hunnen heeten lust om Spanjaards op te zoeken , Waar zy te vinden zyn !	Joy_Emotion_BodyPart_BodilyProcess_Desire
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.4	't Kriöeld in alle hoeken Van dit verloste Land , daar elk nu blyder tyd , Door uw bescherming wagt .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.5	Gy hebt den Briel bevryd , En onze Burgery van strengen last ontheven !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3098.s.6	Nu moet ge aan haar den smaak van 't zoet der Vryheid geeven , En laaten aller vreugde een onbepaald genot .	Joy_Emotion_BodilyProcess
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.3101.s.1	Entes , tegen vander Mark .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3113.s.1	Ja , vier de dertelheid nu eens 't volkomen bot .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3113.s.2	Laat ieder naar zyn ' lust verspillen en verteeren ; Door 't geld verdoen zal 't volk te beter rooven leeren : Dus wordt met 's Vyandsschaê , 't verlies weêr ingehaald , En al wat elk verkwist , uit Spanjes kas betaald .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3113.s.3	Zoo leeven wy vernoegd ; dus zyn wy waarlyk vryën ; Zoo blyven wy verpligt met dapperheid te stryên ; Dus trekt hier ieder wat van onzen oorlogsbuit ; Zoo schudt der Spaanschen zeef hier Peruus goudmyn uit , Waar van zich menig mensch kan voeden en geneeren ; Dus geeft men vreugde uit winst , en blydschap in 't verteeren .	Joy_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.3135.s.1	Dit volk is meêr geneigd tot zuinigheid ; nun aart Is spaarzaam ; maar het geld , door hen by een vergaêrd , Is veil en by der hand , wanneer 't hun Opperheeren , 's Lands Staaten , door den nood gedrongen , slechts begeeren , En noodig rekenen tot welzyn van het Land .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3135.s.2	Dus spaaren wy met vrucht en geeven onderstand , Als 't billyk wordt vereischt .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3135.s.3	Maar als men ons , door schenning Van recht , om pracht en praal te voên , den tienden Stout afdwingt met geweld , dan grypt dit vreed zaam volk Veel min in hunne beurs , dan naar Musquet en Dolk .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3135.s.4	Geen gierigheid heeft ons een bede aan Graaf of Koning Doen weigren ; maar zyn Raad , wel verre van verschooning Te geeven , drukten ons te meer ; hun hovaardy Hieldt Neêrlands volk als slaaf der Spaansche pronkery , Min eigen aan den Vorst dan aan zyn ' Hovelingen ; Dit deedt ons weigring zyn en uit den beugel springen .	Emotion_Greed
rivi001vero01_01.TEI.2.text.body.div.div.sp.3135.s.5	Dus kan de spaarzaamheid een Land behouden ; maar Onnut verspil brengt Volk en Ryken in gevaar .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.3138.s.1	Vander Mark , neemende een Speer van iemand van 't gevolgd , plant dezelve voor op het Tooneel en zet ' er vervolgens een ' witten Hoed op .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.1	Ziet hier Lumey de Speer der Vryheid nederzetten , En kroonen met den Hoed dier Maagd ; beschermt de wetten Van Hollands vryën Staat , dan zal hy veilig staan , Wenhem Oranjes zorg versierd met Lauwer blaên , En Staats - en Krygslast torscht op zyn door luchte schouder : Hy 's de eerste stem des Raads , hy 's onze Stedehouder , En ik , als Admiraal , volvoer alhier zyn ' last : Hy zal Toledoos juk , dat nooit uw schoudren past , Afwerpen van uw ' hals : hy werft ons Bondgenooten En Legers , voor zyn geld , en sterkt onze Oorlogsvlooten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.2	Geen Alva is by ons als Landvoogd meêr in acht , Noch geen Bossu heeft hier Stadhouderlyke magt : Zy zyn geheel onwaard in Holland te gebieden : Neen , Koningsslaaven , neen , gy zyt by vryë Lieden Gehaat , als al te streng , te bitter slaafsgezind , Te doof voor 't Burgerrecht , verbysterd en verblind Door 't Kroonengoud ; den Staf te zien doet hen verbleeken Of bloozen ; maar de Prins durft voor uw rechten spreeken , En voor uw Vryheid zelf den Sabel zwaaijen !	Fear_BodilyProcess_Shame
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.3	Hy Is meêr 's Lands Vader nog dan Hoofd der Staat voogdy !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.4	Hy , uit het Duitsche bloed , uit Vorstelyke looten , Uit Keizer Adolphs Stam roemruchtig voortgesprooten , Verheft het Nassauws huis , door deugd , in heerlykheid , Verr ' boven allen rang en alle Majesteit .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.5	Dit streept drie kleurde Merk , dit Vaandel van Oranje , Beschermd door 's Prinssen arm en Hollands Leeuw , zal Spanje Nog strekken tot behoud , na 's Konings hoogmoed En 't vry Batavisch volk , met luister , zegepraald .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.6	Oranje strydt voor 't Land , uit Vaderlyke ontferming ; Uit liefde voor dit Volk en teedre zielserberming , Put hy zich zelven uit , verteerd zyn geld en goed , En steekt zich diep in schuld , ja waagt zyn Vorstlyk bloed : Wy vechten slechts om roof en om ons ryk te maaken ; Maar hy wordt , strydende , arm , vecht om uw boei te slaaken , En om de Vryheid hier te vesten op haar ' Troon !	Emotion_Love_Compassion
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.7	Volgt dus zyn Hoogheid na , dan staat de kans ons schoon , Om zulk een ' vryën Staat in Neêrland op te richten , Dat menig Koning kryk voor zyne magt moet zwichten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.8	Intusschen laate ik elk het vreugdbedryven toe , Dat ieder zyn geluk door juiching blyken doe ; Nu Spanjes overmagt dit Eiland moest verlaaten Staat onze Zege vast ; nu hebben myn Soldaaten Eerst recht verwonnen ; nu , nu is de Burgery Van Voorne en van den Briel verlost van dwinglandy .	Joy_Emotion_EmotionalAction_Happiness
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.9	Terwyl hier de eerste grond ter Vryheid is gelegen , Zal onze Oranjevorst , met zynen Heldendegen , De strenge koord , die ons tot nog aan Spanje bondt , Ontknoopen met verstand , en dees staatzieke wond , Waaruit heel Neêrland bloed , zoo wysen heilzaam heelen , Dat hier geen Kastiljaan weêr komt voor Meester Daar 't dankbaar Nageslacht , meer dan de Tydgenoot , Ons braaf bestaan beroemd , gelyk hun magt vergroot ; Ja Hollands moedig Volk zal vreemde Koningryken , En Koningen , voor zich doen buigen en bezwyken .	Emotion_Other
rivi001vero01_01.TEI.2.text.body.div.div.sp.3201.s.10	Viert dan een ' blyden dag die Neêrland dierbaar is , En , in der Vryën hart , in heilgedachtenis Van eere blyven zal , zoo lang hun Nageslachten Het slaafsche juk weêrstaan en de edle Vryheid achten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.stage.3165.s.1	Hy plaatst het Oranjevaandel naast de Speer en Vryheids Hoed , zettende vervolgens , aan de andere zyde , het Hollandsche Wapen .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.3203.s.1	Einde des Vyfden Bedryfs .	None
