bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	Namen der spellende personagien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7162.s.2	hoe dus verbaast van wesen , En pruetelt binnens monts , ist van vruecht oft van vresen ?	Fear_HeavyHeartedness_Joy_Emotion_EmotionalAction
bred001moor01_01.TEI.2.text.body.div.div.sp.7162.s.3	Van waar koomdy so snel , en siet dus droef en wreet ?	BodilyProcess_Dissapointment_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.7243.s.1	Ghy vraachtme Koenraat , dat ick selve niet en weet ; Ick weet niet wat ick weet , ick soumen niet vermeten Te weten dat ick weet , of ick oyt heb gheweten : Ick weet niet of ick sit , ick weet niet of ick sta , 'k Weet niet van waar ick koom , veel min waar dat ick ga , So harssen-loos ben ick , doort rasen van myn sinnen , Door d'onghebondenheyt van myn te dolle minne .	Emotion_BodyPart_BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.7243.s.2	Gedenckt u Koenraat wel , dat ick u dickmaals brocht In ons Packhuys ; daar ick u menichmaal bedocht Met róóckte Salmen , en met heele korven vyghen , Met Brooden Suyckers , en wat ick meer kon krijghen : En vulden ick u niet een anckertje met wijn Nu lestent , doene wy tot uwent soude zyn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7243.s.3	En sloockent in een Mandt , die met Hoy ghedeckt / / was , Myn Vader peyldent , hy docht dattet gheleckt / / was .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7243.s.4	Ghelyck als Iasper Buur , die een moy hallif Aam Rynsche Wijn inley , ( teghen zyn Vrouw haar Kraam ) Die de Maartens en knechts allengsiens uyt lickten : En so hy eens met kracht het vatten , en wickten Hoe veel der noch mocht zyn : hy tilt so stijf an 't vat So dat hy met de start vil lustich op zyn gat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7243.s.5	So ginght oock met de Man van onse Kniertje Louwen , Die met zijn halfvat bier docht kerremis te houwen : Maar Knier was hem te gauw , sy dronck voor tijdt-verdrijf En lurckten so langh , tot zyt hadt in haar lijf ; Op Sinte Kermis kreech de Man zijn beste vrienden : Hy nam een groote pot , die hy vol tappen miende : Hy licht de pottaart op , en hy klopt uyt het vat De dueffick , en hij stopt zyn duym int lege gat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7254.s.1	Maar Writsert watje seght ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7254.s.2	ick kanme niet bedwinghen Van lacchen , dats een klucht !	Joy_BodilyProcess
bred001moor01_01.TEI.2.text.body.div.div.sp.7254.s.3	o Menschen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7254.s.4	watte dinghen : Het is te wonder soet : ick hebbet noyt ghehóórt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.1	Al mallicheyt ghenoech , luystert in aernst vóórt : Kreech ick niet van't Kantoir uyt dóósen en uyt laaden Konfyten ingeleyd , en veelderley Suckaden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.2	En statet u niet voor dat ghy doen dickwils sey : O Writsert oft gheviel dat ghy u sinnen ley Op Dochter , Vrouw , of Weeuw ghy moocht my wel gheloven Ick souw om uwent wil als voor myn selven sloven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.3	Dit hebdy my belooft , betoont nu wie ghy zyt , 'k Sal op een hoedt niet sien ist dat ghy wel bedijt ; Ghy bent seker soo Eel om yemants woort te houwen , Als ick niemant vant gilt sou konnen toebetrouwen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.4	Stelt nu de macht int werck , van u welsprekens kunst , So langh tot ghy verkrijcht myn alderliefstens gunst , Wiens schoonheyt uyt haar selfs natuurlijck is ghebooren , Niet met quacksalvery , noch dranckjes van Doctoren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.5	Ghelijck sommighe luy , die so hebben gheklieckt Om schoon en moy te zyn , dat zy nu zijn vol sieckt , Vol quellings , en vol fluyms , waardoor dat zy verwerven Een leven sonder lust , en sterven sonder sterven : Recht als die Blieck-vyst , die daar gist'ren achter sat , Die om dit nuwe snofs-wit so veel rommelinghs at , Van Boeckweyt , Gort en Krijt , en watter te koope / / was , Nu gaatse goede Meydt , of haar peeckel ontloope / / was : Dan klaachtse voor haar hart , dan wijstse voor haar Borst , Ach Moertje seydse lest : daer leydt myn sulcken korst , Met vielse op haer buyck en gaf drie groote kreeten : Doen sprackse overluydt , 'k sal myn leven niet eten Dat ongesonde tuych van onbereyde spijs , Van raeuwe Taruwe graan , van Haver , Garst , of Rijs , Van sant , van turf , van as , van koolle noch koolstruycken , Ick sal in alle ding myn ouwers raat gebruycken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.6	Ick kander oock een deel die heele groote lappen Van wolle laaken uyt haar rock en Huycken kappen : Vondese de schuurmanckt met d'ooly - doecken staen , Hoe souw dat volck dan wel in grasduynen gaen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.7	Die Rijcke luy'er kluer die staater mennich duur , Ick laat de Joffers staan , die swack zyn van natuur : Maar siet de Dienst-meysjes , die starcke schoncken / / hadde , Die siender uyt , of s'uyt een gieter ghedroncken / / hadde .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.8	De Vrouw die is wel dol , de Dochter is wel geck , Die voor een schoonheyt hout , dat jammerlijck ghebreck !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.9	En isset niet met Godt hartneckelijck ghestreden , Wanneer men niet vernoecht , en maact and're schoonheden , Als ons zyn wijsheyt gaf ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.10	Sy toonen met die schijn Hoe ondanckbaar , hoe slecht van oordeel datse zyn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.11	De Moeders zyn wel sot die hare kleene kind'ren So rijghen , dat sy haar het wassen gants vermind'ren , En dringhen 't teere wicht in een ghebóótste lyf Van blick of lóódt benaydt in harde steecksel stijf , Daar gaan de wichters in benepen en ghespannen , En werden nimmermeer volwasse kloecke mannen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7390.s.12	Wert hier een Dochter nu wat poeslich vet en blos Die dunckt haar te zijn nut in't Leger voor een Tros .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7394.s.1	En u lief , is sy schoon ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7413.s.1	Ja Koenraat so volcomen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7413.s.2	Dat nuwe schoonheyt heeft haar aansicht aanghenomen , Sy heeft een eyghen verf die niet is gheblancket : Haar lichaams stal is fray , niet rangh , noch niet te vet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7417.s.1	Hoe out ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7425.s.1	Na datse scheen aan't wesen of bedaaren So is sy out ontrent haar ses of achthien Jaaren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7431.s.1	Int bloemeken van haar tijt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7449.s.1	Siet Koenraet dat je maakt Dat ghyse lockt met list , en met gheweldt haar schaakt ; Bedenckter u eens op , hoe ghyse sult bepraaten En stommelt u bedroch , nu wacker wt de gaaten : Bedriechtse met een vondt en levertse an my , Ick wil dat ghyse brenght het sy oock hoe het sy .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7456.s.1	O !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7456.s.2	wat besluyt is dit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7456.s.3	sonder sich te bevraagen : Secht my wiens dochter ist , of wien zijn toch haar maaghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7460.s.1	Dat weet ick niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7465.s.1	Dats vreemt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7465.s.2	hoe ist dan datse hiet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7465.s.3	Van waar isse ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7465.s.4	waar woontse ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7469.s.1	dat weet ick niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7474.s.1	Waar hebdyse ghesien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7474.s.2	of waar quam sy u teghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7474.s.3	Geeft mijn doch wat bescheyts ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7478.s.1	Op straat hier onderwegen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7485.s.1	Waar bleefse toch int lest ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7485.s.2	waar gingse ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7490.s.1	Dat weet God .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7490.s.2	En ick en wetet niet , dat maakt mijn dol en sot .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7494.s.1	Hoe so ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7506.s.1	Maar ; vraagie dat ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7506.s.2	soo ick na haar was gaande So ontmoet my Jan kray , mijn noom die hiel my staande , Ick sweerje dat ick hem niet met mijn ooghen sach In een heel hallef jaar , als juyst op desen dach Doen ick hem alderbest wel moghen hadt ontbeeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7510.s.1	Wel gingje niet weerom ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.1	Ick dorst niet ommekeeren , Hy was mijn op het lijf , eer ick het sach , of wist , Ick hadde anders in een steegjen eens ghepist : Den schudde-bol , die sprack al stamerend ' met lispen Wel hoe bocht-jachtie dus ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.2	Dit moet ick u berispen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.3	Hoe dus wilt-weyich ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.4	ha !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.5	wat sinje voor een knecht ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.6	Secht u vaer dat ick ben gheroepen voor het recht , En stae op Schepens rol , en dat hy teghen morghen My eenen Advokaat , en voorspraack moet besorghen : Dit was telckens weer an en duurde sonder endt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7547.s.7	Hy gingh , ick sach , ick liep vast hier en daer ontrendt , Maar vont haar nieuwers niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7553.s.1	moglijck oft die persoon / / is Die duer Kackerlackje Moyaeltjen angheboon / / is .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7561.s.1	O bloedt waar machse zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7566.s.1	En wasser niemant by Die haar bewaarden of gheleyden an haar sy ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7573.s.1	Ja Kackerlack die guydt , die volchde haare schreede .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7578.s.1	'k Heb nu verslachs genoech .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7578.s.2	die selfste meen ick meede .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7584.s.1	Spotje metme !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7584.s.2	hoe ist ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7588.s.1	ick meen dien oock voorwaer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7593.s.1	Kundyse Koenraet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7593.s.2	segt , en waar soo zaachdy haar ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7599.s.1	'k Hebse gesien , ick kent ; en weet waar sy ontrent / / is	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7604.s.2	Koenraet wat ick hoor !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7604.s.3	ist waar dats u bekent / / is	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7617.s.1	Ick kense en ick weet waar dat sy haar onthouwt : Want s'is gebracht vereert , en in Moy-aals ghewouwt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7624.s.1	Wien is soo rijck van macht , die sulcken personagie Kan sluyten wt zijn hart , en schencken voor schenckagie ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7633.s.1	Den Hopman Roemer is 't , en die heeftse soo koel , Gheschoncken , en ghestuurt u broeder Ritsaarts boel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7638.s.1	Ach broeder lief !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7638.s.2	ick merck alleen uyt dese deelen Van dit verhaal , dat ghy een droeve rol sult spelen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7644.s.1	Maar weetje wat u broer zijne vereeringh is ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7648.s.1	Wel wat , secht dat ick bids ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7655.s.1	Een verrompelde Mooris .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7689.s.1	Wat is mijn broer so sot , dat hy sou durven dencken Een soo mismaackten mensch by sulcken beeldt te schencken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7689.s.2	By sulcken creatuur !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7689.s.3	soo kan ick wel bevroen , Dat hy te laach leyt , en daar niet op sal doen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7689.s.4	Seker die yemants hart met gifte soeckt te stelen Die moet niet gierich zijn , maar moet de gilde spelen : Wel Koentjen , ick wist noyt dat ons Moy-aal soo naar Woonachtich , noch dat sy ons nae ghebuure waar : Want ick en hebber noyt in't minsten af vernomen , Hoe nae is sy hier oock eerst metter woon ghekomen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7693.s.1	Sy heefter wel gewoont ontrent een maant oft thien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7698.s.1	Wel dat is seker vreemt , ick hebber noyt ghesien : Maar is sy doch soo schoon ghelijck sy wert ghepresen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7702.s.1	Jase waarlijck !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7708.s.1	Maar niet ten aensien van desen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7714.s.1	Dats wat anders .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7721.s.1	Dats waar mijn aldertroutste vrient , Ick bid u doet u best dat ghyse my verliendt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7726.s.1	Dat wil ick gaaren doen wt minnelijcker harten , Ghelieft u oock yets meer ?	Emotion_BodyPart_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.7733.s.1	Waar heen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7739.s.1	' tHuys om de swarte Te brengen aan Moy-aal , ghelijck u broer beval .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7745.s.1	Gheluckige Mooris , die salich wesen sal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7749.s.1	Waarom doch ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7766.s.1	Maar daarom : om dat sy alle daghen By haar sal zijn in huys , en nae haar wel behaghen Verklaaren haar ghesicht , in d'ooghen van de Son Die met haar flonckeringh mijn Sieltje soo verwon : En sal sy niet altijt haar moghen sien en spreken In kamer en vertreck ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7766.s.2	en 's nachts onder de deken Sacht slapen an haar zy ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7771.s.1	Wat souwt zijn of ghy waart Soo salich en so rijck , ghelijck ghy hier verklaart ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7778.s.1	Wat middel of wat raat , soudy hier toe toch vinne ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7784.s.1	Maar dat ghy eens anschoot het kleedt vande swartinne !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7788.s.1	Hoe , haar kleedt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7788.s.2	wel hoe voort ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7799.s.1	Dan souden wy met roet , Met lijmswart , of met tuych van eenich ander goet Besmeeren 't aengesicht , en uwe hande beyde .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7803.s.1	En dan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7807.s.1	En dan sal ick u in haar plaats ginder leyde .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7811.s.1	Wel ; dat gaat noch seer wel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7826.s.1	En zijnde daar geleyt Sal ick een reden van u broers gheneghentheyt Vertoonen aan Moy-aal , met stuypen en met nijghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7826.s.2	Maar wat ghy hoort en siet gy moet altóós stil-swijghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7833.s.1	En soricht niet ick salt beschicken inder daat .	Worry_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.7853.s.1	O wat gheleghentheyt sich voor u mercken laat ; Ghy sult dan vryelijck daar moghen met haar spelen , En stormen , en kussen , en stoeyen , stroocken , streelen , En slapen neffens haar , van niemant niet bekent , Want wie souw dan vermoen yet anders of ghy bent De Mooris van u broer ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7865.s.1	My is in al mijn leven Van geenich mensch die leeft , soo goeden raat ghegheven !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7865.s.2	Komt gae wy al ons best , en vaerdich my anschiet Haar kleedt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7869.s.1	Ick secht in spel , binje mal ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7869.s.2	ick mient niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7873.s.1	Wat duyvel mueghdy dan de geck met mijn so scheren ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7884.s.1	Weetje wel 't is verboon by klock-slach vande Heeren Dat niemant wie hy sy mach loopen meer voor mom Bij nacht nochte by daagh ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7891.s.1	Wat daar geef ick niet om .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7891.s.2	Komt gae wy slechts maar duer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7895.s.1	Ghy sultet u beklaghen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7902.s.1	Dat ben ick wel ghetroost .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7909.s.1	Oft qualijck quam te slaghen Hoe bangh soumen dan sien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7913.s.1	Laat mijn daar met begaeh .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7933.s.1	Het spijtmen in mijn hart dat ickt u heb gheraen : Want soo 't blat ommeslaat , datmen u quam te kennen Of eenich bordeel-brock zijn handen quam te schennen Aan u persoon , of goedt , u Vader souw mijn straf Doen gees'len , om dat ick die snoode raat u gaf : Oock wroecht my het gemoedt aan dese schelmerije .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7967.s.1	Wel , is dat schelmerij , datmen die valsche prije De hoeren eens bedriecht ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7967.s.2	hoe slechtjes sydy noch , En siedy niet hoe sy steets omgaan met bedroch ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7967.s.3	Wat lief en soet gelaat dat sy aan yeder toonen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7967.s.4	En hoe sy noch in't lest haar lieve liefjes loonen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.7967.s.5	Dat weet en sietmen wel aan Jan rap en zijn maat , En aande ghene die treck-beenen by de straat .	None
